0;1;2;3;4;5;6;7;8;9;10;11;12
0.874258562;0.843700745;0.112996465;0.040640208;0.362676305;-0.564654266;-0.312636678;-0.112113564;0.197683236;-0.792462676;0.032809702;-0.510935431;-1.309998684
-0.574391728;-0.711945919;-0.805727704;-0.693279374;-0.991477057;0.451271848;-0.440031632;-0.821755656;-1.177144679;-0.586211067;-0.836627719;1.791602821;2.005467612
-0.776188003;-0.86806309;-0.830246388;-0.72489587;-1.159927684;0.790010963;-0.098122749;-0.826409277;-1.167709737;-0.108811649;-0.839299715;1.721539893;1.786325822
-0.707367406;-0.764325528;-0.849859516;-0.728621686;-1.13101663;0.608358022;-0.14234578;-0.831713075;-1.188630158;-0.01487943;-0.845348023;2.165738011;1.696240732
-0.664247693;-0.73831069;-0.847363328;-0.716760403;-1.045510913;0.508599169;-0.245665925;-0.831352937;-1.181523059;-0.175366568;-0.842232882;2.057232687;1.835137694
0.441804707;0.511351461;0.068748109;0.306667083;0.816456643;-0.688769062;-0.51131932;-0.140840574;0.142325188;-0.450889071;-0.046239721;-0.55322167;-0.654996739
0.670145537;0.912244943;0.094155848;-0.047736063;0.187087478;-0.550800676;-0.322006813;-0.082810194;0.230585496;-0.169918442;0.08578061;-0.444306602;-1.617050039
0.101892063;0.525961937;0.038854491;0.2938328;0.817747886;-0.733967554;-0.715675828;-0.141144044;0.142735038;0.741275474;-0.000249934;-0.542912966;-0.841695014
0.467551571;0.690959668;0.071218455;0.202113679;0.789254606;-0.728173737;-0.483865491;-0.133529491;0.15169193;0.02736567;0.007756738;-0.532674474;-0.86948507
0.888643895;0.819592626;0.131474964;0.115790466;0.795775431;-0.727735453;-0.288727157;-0.110176763;0.175478318;-0.871262243;0.027726699;-0.585513009;-1.037364622
-0.861995552;-0.831025927;-0.881810594;-0.767500576;-1.213537544;0.209247651;-0.396474091;-0.807275875;-0.924623112;1.208475456;-0.806726659;0.592979327;1.4736352
-0.578065835;-0.704703371;-0.804272597;-0.691778171;-0.987276791;0.441884637;-0.447189173;-0.821289801;-1.17657249;-0.529299722;-0.835943141;1.778043827;2.038322437
0.60196759;0.83103621;0.114589724;0.088345284;0.589161283;-0.677462843;-0.348629239;-0.117846745;0.189679256;-0.163181633;0.012665021;-0.588657931;-1.034883769
-0.696935853;-0.741313328;-0.834154265;-0.722665819;-1.099883738;0.575016236;-0.240027025;-0.828233433;-1.187010433;0.042741378;-0.843708114;2.064252169;1.84483246
0.488407888;0.540201112;0.08357721;0.303024318;0.806631754;-0.705395176;-0.489716861;-0.136595988;0.138395503;-0.507108241;-0.052015412;-0.542616013;-0.660141008
-0.759519792;-0.830497272;-0.857722646;-0.721830976;-1.106156563;0.575700575;-0.154978457;-0.833858403;-1.187922025;-0.013772471;-0.849532048;2.208239319;1.702825532
0.888808747;0.920762772;0.126096923;0.082198417;0.527561331;-0.649890198;-0.287501084;-0.102079902;0.193537505;-0.675138831;0.053688802;-0.517316774;-1.264970024
-0.681227733;-0.793154982;-0.85607477;-0.832964792;-1.459108624;1.670897772;0.587578598;-0.824056902;-1.117845228;-0.370601278;-0.832858586;1.035546241;1.507396297
0.811725822;0.901954138;0.100367523;-0.029239656;0.169392168;-0.520810381;-0.309631534;-0.091500828;0.222146988;-0.529592921;0.073749014;-0.443099458;-1.592569687
-0.731894876;-0.794162657;-0.86825862;-0.734596243;-1.127472707;0.610594002;-0.093076589;-0.835544139;-1.18923644;-0.005894135;-0.851663468;2.288250536;1.646007363
0.401299591;0.525287449;0.054278876;0.262217312;0.852768463;-0.670074391;-0.506292741;-0.149614277;0.158943087;-0.307482167;-0.027256993;-0.620175607;-0.663438057
0.338804895;0.607564149;0.051168917;0.224791057;0.808687373;-0.72451718;-0.54872272;-0.145107413;0.141344072;0.214549914;-0.010073776;-0.531941123;-0.776238068
0.580116145;0.769396957;0.127147588;0.169559746;0.846250993;-0.754424029;-0.362268329;-0.139310256;0.163663304;-0.230015264;-0.032820793;-0.677796651;-0.679502656
0.138492949;0.637392604;0.074560634;0.32072788;0.779630295;-0.754758011;-0.755354524;-0.107005423;0.170620408;0.9105839;0.056866454;-0.558163046;-1.157583481
0.978992231;0.789286652;0.146668559;0.103461885;0.704579078;-0.727075391;-0.327674703;-0.118529589;0.1727958;-1.110464578;0.018612556;-0.609790447;-1.06694111
0.205415705;0.521161447;0.030396407;0.248286164;0.828820873;-0.720728769;-0.615918655;-0.157102826;0.130623077;0.408483889;-0.028547246;-0.531181329;-0.679628644
-0.723006796;-0.793512693;-0.882164084;-0.745805768;-1.106649336;0.608779343;-0.094441648;-0.84040802;-1.189111587;-0.075728075;-0.851240811;2.320790722;1.579706648
-0.705149138;-0.768696994;-0.85513796;-0.723889233;-1.088238146;0.558889626;-0.175301644;-0.83242038;-1.185593291;-0.050936792;-0.848127216;2.173938952;1.77007606
0.86179611;0.624107003;0.120378166;0.107152389;0.885682806;-0.710279841;-0.323059835;-0.130344235;0.161429953;-1.19027467;-0.022763532;-0.647769115;-0.849499981
0.526300556;0.727115342;0.112371932;0.192527799;0.845287314;-0.739457395;-0.394567516;-0.141983672;0.162811822;-0.18962815;-0.032254142;-0.66756507;-0.666151721
0.08841955;0.446380463;0.013602982;0.268498571;0.848780892;-0.718313408;-0.672401744;-0.168121669;0.121381991;0.576769498;-0.046579758;-0.53548899;-0.585780392
0.565099024;0.783197625;0.127713491;0.173485349;0.841164878;-0.757224956;-0.363635263;-0.139168639;0.164233607;-0.167010005;-0.031712933;-0.677282118;-0.676253869
0.371107663;0.628488232;0.056199381;0.219101263;0.803811658;-0.725434617;-0.532449927;-0.142202492;0.143940368;0.167585058;-0.005600069;-0.532125122;-0.799633905
-0.665547545;-0.693023096;-0.809583976;-0.711174356;-1.000515837;0.473296166;-0.463776739;-0.823278713;-1.181463091;0.09383008;-0.840915026;1.860611232;2.167158555
-0.721053138;-0.796440399;-0.812487829;-0.687439597;-1.020744172;0.451930222;-0.388416112;-0.823982647;-1.179957823;-0.092637937;-0.837750192;1.857314539;2.01667229
-0.51604296;-0.797701359;-0.824935799;-0.701407539;-1.079582625;0.442910488;-0.384376394;-0.829856291;-1.185445617;-1.333448182;-0.841172439;1.959567376;1.132398553
0.632991683;0.743760918;0.126252451;0.157586795;0.853499374;-0.746684452;-0.354328457;-0.137604751;0.163273946;-0.406926224;-0.03099105;-0.672533268;-0.710966623
